"id","fk_category","image_path","width","height"
"5","1","/images/storage/dir_1/1181215173188099.jpg","180","135"
"6","1","/images/storage/dir_1/1181216394390911.jpg","670","464"
"7","2","/images/storage/dir_1/118396340655808.jpg","329","342"
"8","3","/images/storage/dir_1/1183966228177884.jpg","209","298"
"9","3","/images/storage/dir_1/1189410840131552.jpg","206","298"
"10","3","/images/storage/dir_1/11927224925223.jpg","206","298"
"11","3","/images/storage/dir_1/1197389144414177.jpg","208","300"
"12","3","/images/storage/dir_1/1203608919411556.jpg","201","299"
"13","3","/images/storage/dir_1/120663955051876.jpg","205","300"
"14","3","/images/storage/dir_1/1212559229145202.jpg","206","300"
"15","3","/images/storage/dir_1/122059512910430.jpg","206","300"
"16","3","/images/storage/dir_1/1225383444276338.jpg","212","300"
"17","1","/images/storage/dir_1/1225553175451439.jpg","213","300"
"18","3","/images/storage/dir_1/1229084431311527.jpg","212","300"
"19","3","/images/storage/dir_1/1234945424371408.jpg","205","300"
"20","3","/images/storage/dir_1/1245224866212115.jpg","205","300"
"21","3","/images/storage/dir_1/1245826336285861.jpg","205","300"
"22","3","/images/storage/dir_1/1252650490416387.jpg","204","298"
"23","3","/images/storage/dir_1/125628239646352.jpg","205","300"
"24","1","/images/storage/dir_1/1260768384194072.jpg","205","300"
"25","3","/images/storage/dir_1/1267197655364527.jpg","206","300"
"26","3","/images/storage/dir_1/1271260594331246.jpg","210","300"
"27","3","/images/storage/dir_1/1282914242368258.jpg","210","300"
"31","3","/images/storage/dir_1/1282916086284621.jpg","210","300"
"32","1","/images/storage/dir_1/1287820696125483.gif","88","31"
"33","1","/images/storage/dir_1/128816990269278.jpg","200","286"
"34","3","/images/storage/dir_1/129234240743286.jpg","200","286"
"35","3","/images/storage/dir_1/1299232221287981.jpg","210","300"
"36","3","/images/storage/dir_1/1302022943455171.jpg","210","300"
"37","3","/images/storage/dir_1/1302022955214719.jpg","210","300"
"38","3","/images/storage/dir_1/1302022966462305.jpg","210","300"
"39","3","/images/storage/dir_1/1302022980383712.jpg","210","300"
"40","3","/images/storage/dir_1/130202299182283.jpg","210","300"
"42","3","/images/storage/dir_1/1341325881144073.jpg","200","307"
"43","3","/images/storage/dir_1/1341325893312202.jpg","200","307"
"44","3","/images/storage/dir_1/1341325901207505.jpg","200","307"
"45","3","/images/storage/dir_1/1341412059177392.jpg","200","307"
"46","3","/images/storage/dir_1/1341412066422174.jpg","200","307"
"47","3","/images/storage/dir_1/1341412072476716.jpg","200","307"
"48","1","/images/storage/dir_1/1349800548145867.jpg","374","169"
"49","3","/images/storage/dir_1/1360668166294140.jpg","205","300"
"50","3","/images/storage/dir_1/136066964324714.jpg","205","300"
"51","3","/images/storage/dir_1/136066965572234.jpg","205","300"
"52","3","/images/storage/dir_1/136066967768430.jpg","205","300"
"53","3","/images/storage/dir_1/136066968619468.jpg","205","300"
"54","3","/images/storage/dir_1/1360669698233026.jpg","205","300"
"55","3","/images/storage/dir_1/139227706573377.jpg","206","300"
"56","1","/images/storage/dir_1/1397119268424951.jpg","206","300"
"57","1","/images/storage/dir_1/1397119278231309.jpg","206","300"
"58","1","/images/storage/dir_1/1397119285426612.jpg","206","300"
"59","1","/images/storage/dir_1/1397119294175882.jpg","206","300"
"60","1","/images/storage/dir_1/1397119305487811.jpg","206","300"
"61","3","/images/storage/dir_1/1423904104329780.jpg","206","300"
"62","1","/images/storage/dir_1/1423905180473660.png","256","256"
"63","1","/images/storage/dir_1/1423905243189235.png","48","48"
"64","3","/images/storage/dir_1/1428910704244959.jpg","206","300"
"65","1","/images/storage/dir_1/1434016998176780.jpg","206","300"
"66","1","/images/storage/dir_1/1434017014123422.jpg","206","300"
"67","1","/images/storage/dir_1/1434017028416173.jpg","206","300"
"68","1","/images/storage/dir_1/1434017039431445.jpg","206","300"
"69","3","/images/storage/dir_1/1455647649484264.jpg","200","300"
"70","3","/images/storage/dir_1/1455797496250067.png","200","300"
"71","3","/images/storage/dir_1/1455797508219283.jpg","200","300"
"72","3","/images/storage/dir_1/1455797523185574.jpg","200","300"
"73","3","/images/storage/dir_1/1455797533439812.jpg","200","300"
"74","3","/images/storage/dir_1/1455797541217567.jpg","200","300"
